Time,S11_0307a3cec15787560b7d0ba094f74d1decb2fa72,S11_0f415416ff153479d65f54df3fa9974af46e3a89,S11_1caab5f0e80231e1c6fdefc00edec4fdb6a02c5f,S11_27fbb11689277a30f5db9c71b42e1d3826bd34ff,S11_2ce3e7e1a5365dc54c7f4fc6284f0052397702b9,S11_2d837275047e5fdce39fda42b541dbf6c858a4d1,S12_350c6b9720ebb1e1a04e8f88ad0fa114c2af77b3,S12_39f06481738604cb5916dce15639e380514b99ca,S12_432650b919537d23cb4054fdb85a07eecaa4524c,S12_49228b90116c6075fabcd8a1cf0e48e016373614,S12_4db83178615678a918dfa6a38ae6e23de7a2d39a,S12_5e9c55269b890ad82c8ebbd146ea2a563fe768ce,S21_75d0930659fc8dcdaffed6c60d5871a969a76a87,S21_7bf877fd51c1c6db07c1fb0255eac4540030f28f,S21_7ebc4dd008e424c2510c6581a195524563b00ee9,S21_89819f031b89125c8c4b364317478f078925fe38,S21_a0ab25616dde3d31062ade71f866faa3b1e8e18f,S21_a4656735af4aa0ba2e4758f8d4f6e411cfc55097,S22_a52f9650e9aa3d60e43792eb2574e0e76bb00aaf,S22_b3e1bf5d8d0337b42f972ca11beafea062bd99be,S22_c41c064e0aa78571b028c8673ebe7abd59d0e6d8,S22_c55a669913fe883d9ec913821688656ea8e4c884,S22_da3ac5e45e56e0e2263f39f38c033366f5d1e0c4,S22_fe2245a4afe0afc24d215dd4abd2ffb34610dd27
2018-05-23,12.068196758916667,17.79661111101389,8.843432870340278,18.586888888645834,50.28363888888889,42.03831944444445,53.92158796333334,14.911662036895832,17.751689814791668,23.043296296319443,39.43079398180556,20.404354166736113,32.379666666666665,18.98949537013889,20.622914351666665,53.78767824076389,29.895902777847223,47.98763888854167,15.6928773145625,20.999550925770833,51.73169444465278,6.996185185243055,16.068018518486113,14.685314814687501
2018-05-24,14.444236111298611,18.553180555645834,6.878601851777778,18.639053240715278,50.77116898125,40.970004629375,50.32459953722222,14.405930555729165,16.05582638886111,22.657032407569446,38.45059027798611,18.27171990763889,30.77118750034722,18.814738425902778,20.071421296319446,53.30699768520834,26.780543981180557,47.92000694451389,14.704458333416666,18.72871296228472,47.24265277763889,6.972113425909722,15.289203704034723,14.779178240972222
2018-05-25,14.391293981736112,17.16773842579861,7.427405092722221,18.86577546267361,52.03169907416667,40.26042129638889,49.98752314798611,13.644625,15.774488425944444,22.73529398111111,40.374159722083334,17.562247685069444,30.962412036805556,18.822312499513888,19.06483564826389,52.938833333541666,28.308092592708334,40.02070370368055,13.4762638888125,18.969328703631945,45.75154629618056,6.7635902777291665,14.390361111229165,14.544266204027776
2018-05-26,14.93487962926389,17.830233796319444,7.899074074173612,16.97168287036111,35.763766204027775,34.72719444458333,24.705604166597222,14.422203703694445,16.744027778472223,16.543766203541665,25.483831018819444,18.06622916673611,31.958875000069447,15.860076388770832,21.089581018472224,48.26298148159722,28.490962962986114,28.569722222500005,14.131162037055555,19.732037037243057,41.231101851805555,6.924731481465278,12.4672708331875,14.912238425895834
2018-05-27,13.268002314493055,18.15238425907639,8.876747685062501,16.618296296479166,34.72793518506945,35.635791666875,24.136356481388887,14.194805555729168,16.100826389194445,16.36903935236111,23.19883101875,18.778351851805557,29.41789120388889,16.204958333125,20.962412036944446,48.368976852013894,28.846094907569448,33.59409259277778,15.6156342591875,19.88440972220139,43.365976851875,7.369979166597222,13.030020833319444,15.385861110930556
2018-05-28,12.071155092673612,18.523782407270833,8.687166666625,19.37959490754861,52.78922685194445,41.57982870361111,51.25873379666667,15.642851851666668,16.288826388868056,21.788541666666667,40.55719907395834,18.944587963125,29.693930555277777,20.550798610972222,19.187333333333335,54.40173611076389,30.474587962777775,48.32893750034722,15.033259259083334,19.18545138875,48.079828703819445,7.0146111110763885,16.302773148006946,14.654071759527776
2018-05-29,13.716171296284722,18.117618055208332,7.151083333347223,19.094879629694443,53.43864351847222,41.67883333354167,53.56902314847222,14.744879629645832,15.149594907131943,25.387574073958334,41.43092592597222,18.544215277708332,30.01728935201389,19.639699074166668,19.601712963194444,54.84750925923611,27.971023147986113,46.33785185173611,14.229085648090278,19.16442129663889,45.084821759166665,7.057305555534722,15.487826389347223,15.061201388909723
2018-05-30,12.972756944402779,17.338108796222222,7.799655092548611,19.563388888979166,52.42329398152778,43.38173842583333,52.65805092590278,13.49348611092361,16.584495370319445,24.589398148194444,38.08225231479167,19.51980787048611,31.48893287048611,20.675159722361112,20.628706018333332,55.111337963055554,29.129173611458334,45.99130324048611,14.964208333375,19.75796296295833,46.047793981458334,7.197078703729166,14.889837962958334,14.746356481597221
2018-05-31,13.20435185184028,18.603254629791664,8.364273148298611,19.120071759055556,51.65992361118056,43.34650462972222,50.44466666673611,14.105423611055555,16.53003240763889,23.589231481597224,38.5947800925,19.103699074375,30.202738425972225,19.860189814861112,20.308745370416666,54.12000000027778,28.27379861048611,46.62813194458333,14.976724537118056,19.85798379636111,46.84918287034722,7.068837962986112,14.867321759562499,14.661789351444444
2018-06-01,15.09402083307639,17.205937500118054,7.558011573958333,18.981898148062502,51.63107870347222,43.42221759222222,48.783622685069446,14.853004629395834,14.71511574029861,23.71643981472222,42.13713888923611,18.679090277500002,30.628199074374997,20.11859259236111,19.1343472225,53.78495370340278,28.599652778263888,41.230502314375,14.141409722145832,19.462111111020832,47.214645833402784,6.924638888861111,13.572354166243056,15.487185185180557
2018-06-02,14.902143518680553,17.991407407805557,7.439532407305555,16.793560185291668,37.02183796270833,38.330252315,24.166900463194445,14.102131944118055,16.083395833381942,19.210458333194442,26.08705324076389,16.758606481736113,29.901814814930553,16.1854398151875,20.915724536944442,48.96932638916667,28.29501620375,29.17457638875,13.951571759243055,20.106844907569446,41.96485416645833,6.899046296243055,12.349541667125001,15.413745370069442
2018-06-03,14.593402777597223,19.021076388937498,8.472476851805556,16.421763888875,36.94387962972222,36.87015046270833,24.30590740722222,13.880868055583333,15.860868055368055,19.703432869930555,24.036696759027777,17.977715277916666,28.623905092361113,16.824636573986112,21.147356481944442,47.93120601875,27.849335648194444,32.400692129722216,14.149277777645834,19.33426851888889,40.32163657430556,7.390787037173611,11.817831018444444,15.926754629680554
2018-06-04,13.448372685680555,18.420590277638887,8.07272453707639,20.072321759201387,54.964768518611116,43.023509259375004,51.59238425902778,14.41171296311111,15.701599536708333,24.20045370361111,40.872550925625,18.97832407402778,29.68500694423611,19.920310185277778,19.247004629583333,55.694504629930556,28.907152777847223,49.37593287,15.168469907104168,20.788134259076386,46.44234953729167,7.454152777868056,16.29808796245139,14.889023147986112
2018-06-05,14.367055555708333,18.396148148631944,6.647655092472222,20.78515277771528,56.01921527791667,43.49314583319445,52.51874305548611,14.207317129520833,14.845849537048613,24.406768518402778,43.07150694451389,18.260414351875,28.872458333402776,21.710388888680555,19.074087962847223,54.806981481875,26.985972222222223,49.53864814798611,13.964032407236111,18.76968055572222,46.03826620368056,7.286590277770833,12.83826388875,15.615372685576387
2018-06-06,14.273986111131945,17.850835648055558,7.528951388784723,21.35711574064583,56.29403935194445,43.3039722225,50.564178240555556,14.409372685506945,16.475951389131943,23.31774768548611,40.182650463125,18.39874074048611,29.686067129861115,21.559335648055555,19.38660879625,55.46115046305555,29.82408564840278,49.766210648124996,14.113356481319444,19.09639583340278,50.981182870625,6.572381944402777,14.740074073958333,14.96017129638889
2018-06-07,14.197377314763889,18.31412963,6.9302337963194445,21.665706018493054,56.737664351805556,42.34746990729167,54.61057407409722,13.309976852208333,15.120791666847222,23.641495370416667,43.10028009243055,18.209414351805556,29.472851851736113,20.98963194451389,18.79740509229167,54.56394212944444,27.356069444166664,48.91737963,13.566000000041667,19.529726851527776,48.641527778055554,6.6081921297152775,15.8539490740625,15.512249999743055
2018-06-08,15.36738194451389,18.063620370305554,7.625347221986112,20.764219907340276,54.758122685138886,43.699243055625,48.87567129625,14.72134027775,16.51021990728472,22.071972221944446,37.70628935208333,17.825171296388888,29.863333333541668,20.351145833680555,19.605231481597222,53.64725462916667,30.399782407638888,40.02898379611111,14.351620370687499,19.17367592575,44.17190277763889,7.129363425965277,15.092326389020833,14.960631944652777
2018-06-09,16.96966898152778,17.719652777916664,7.400185185118056,19.25855787040972,37.57024305541667,38.458715277708336,24.715039351875,13.465587963208334,15.298650462916665,19.451851851944443,26.581819444722225,17.953400462847224,30.27668055576389,17.24582407347222,21.289618055833333,48.70112731506944,28.294358796111112,28.344599536875002,14.028942129506945,18.834282407222222,34.14097916631945,6.959180555638889,12.889576388652777,15.9387824075625
2018-06-10,17.323266203701387,17.5367430558125,7.319886574090278,19.003118055861112,39.29180092638889,37.83092824090278,24.532523148194443,13.997777778055557,15.141222222027778,19.21902314784722,23.457349537430556,18.21165046326389,28.823907406874998,17.414905093125,19.920916666875,47.411976851874996,28.821847222638887,34.000581018750005,14.477537036625002,18.19890046284722,37.05270601861111,7.1288495370972225,11.915759259569445,14.967349537166667
2018-06-11,14.4654675926875,18.729893518701388,8.920872685284722,21.593150462729167,56.260506944513885,45.76487268493056,53.869104166944446,13.977013888951388,16.60524074076389,23.989259259354167,40.48374074097222,19.235569444583334,29.240995370277776,21.652175926319444,19.487182870347223,55.163608796111106,30.14367824076389,48.91497916673612,14.843134259652778,20.371937499819445,44.131527777916666,7.6437106480555554,17.784800926,14.6304884256875
2018-06-12,13.872474537083333,18.00012962983333,7.528831018562499,21.55578240742361,53.206939814583336,44.15202314826389,53.26153472208333,12.2229999999375,16.34093287029861,26.351453704027776,41.18758796298611,19.35542361111111,29.75180787027778,19.867187500416666,19.39381018527778,53.21476851875,29.44445601854167,48.49608796319445,14.624643518486112,19.896326388819446,39.18924999993055,6.682011574097222,15.316826388645833,14.791893518291667
2018-06-13,13.937442129284722,18.56396064823611,9.000641203631945,21.344967592618058,50.06758333298611,44.65387500013889,54.22094444451389,14.779074073868056,18.22527083296528,23.7789652775,37.182483795902776,20.86291203722222,32.39232638902777,20.087921296458333,21.038972221944444,53.25213888888889,30.44884722236111,47.077833333125,15.435043981388889,20.51999074095139,41.675932870625005,7.2669745369930565,16.608668981243056,15.465143518861112
2018-06-14,16.190145833076386,18.151743055881944,6.745680555541666,21.423206018319444,51.525273148194444,41.51174768472222,51.62735648159722,14.047388888791666,14.623164352236111,25.75468518548611,39.19633101847222,17.947175925555555,29.885849536736114,18.64970138902778,19.49802777791667,51.89480092576389,26.61868981423611,46.85374537041667,13.378465277840277,19.262097222104167,43.20253935159722,6.768344907409722,15.434682869875,15.419224537527779
2018-06-15,14.764032407159723,17.228331018256945,7.293682870555555,21.106083333222223,51.76524768479166,43.540710648125,48.03851157430555,14.231782407194446,14.438006944555557,23.463143518472222,40.1284699075,17.416916667152776,29.131800926041667,19.34009953673611,19.965127314583334,52.261604166527775,28.023571759097223,38.69577777805555,12.602909722270832,18.787432870388887,42.72338888902778,7.5596851851527775,15.11750000015972,15.962194444208333
2018-06-16,15.453432871041665,17.954962962805556,7.5936226849583335,18.997217593069443,37.49789814847222,38.16435879638889,25.26936342576389,13.646967592361111,15.566810184979166,21.04362268541667,25.73729629611111,17.2651157408125,28.30258564826389,15.531344906944444,20.636912037013886,47.35149074083333,28.28463425909722,29.44734259236111,13.045069444354166,19.783942129555555,39.06665046305555,6.920083333402777,12.364511574375,16.50557870388889
2018-06-17,15.641120370305556,17.746157407715277,7.67415972223611,18.792062500277776,36.385194444305554,37.77278472229167,25.272974536666666,13.986685184993057,15.925886574027778,21.091199073888887,23.837004629583333,19.039474536895835,27.75552083284722,17.02805787009028,18.21460879611111,47.16292361111111,28.59506018486111,33.40084722222222,13.672749999930556,19.20534259261111,37.22144212951389,6.704807870340278,12.851548611236112,15.340710648263887
2018-06-18,15.443828703284721,17.601962962944445,7.234564814736111,21.61409027786111,54.06387731458333,42.932245370208335,53.67194212986111,14.280539351798613,15.042759259423612,26.762650462986112,39.56676620381945,17.754743055833334,27.807074074097223,20.277245370625,18.857562500069445,53.07755787027778,28.933833333888888,44.93262037048611,13.392925925868056,18.824884259180557,48.26384490784722,6.605777777798611,16.025076388805555,15.309884259402777
2018-06-19,14.781444444354166,17.531668981756944,6.462520833291666,21.908960648076388,58.700222222013885,43.39359490701389,52.97035648145833,15.137525462812498,15.202055555666666,29.345872685347224,43.705159721875,17.106951389166667,28.58948842541667,20.925837962916667,19.696750000208333,55.10693981479167,27.771689815,48.44476620347222,13.16115046317361,18.921805555604166,51.17784259270834,7.144023148166667,13.811282407291666,16.389518518499997
2018-06-20,14.2761782413125,17.570671296458332,6.602009259201389,21.089062499972222,60.45046759319444,43.82793518506944,54.700891204236115,14.677537037055556,15.697298611256944,27.189805555694445,45.71149537097222,17.80062962951389,29.906372685,20.984817129722224,19.58413888861111,54.466687500000006,27.321395833333334,44.29669444472222,13.018481481319444,18.659662036666667,45.08012962944444,6.798976851868056,15.038696759215277,15.313523147930555
2018-06-21,14.172011574284722,17.092094907194443,6.675013888770833,22.088872684743055,61.505483796041666,43.43080092604166,54.90903935208333,14.048824074111112,16.10748842583333,26.35161574048611,43.42684722208333,16.92393981513889,29.584891203402776,21.516148148472222,20.860030092222225,54.64365277770833,28.215210648611112,46.782895833333335,13.152374999569444,19.782229166666667,40.232252314513886,6.682115740770834,14.77067129598611,14.562064815048611
2018-06-22,13.722043981555554,16.79056481513889,6.9206736109861104,21.330384259,50.687925926041665,43.91919907395833,50.519798611319445,13.906106481666667,14.583324074215277,24.385453703680557,39.47578472201389,17.573958333125,30.307152777708332,18.836553240555556,19.177909722222225,53.72797685194445,27.006101851944447,41.38190740736111,13.261189815159723,19.27561574120139,39.477895833125004,6.784418981409722,15.146247685291668,14.553263888465276
2018-06-23,14.426032407472222,17.607687499791666,7.572898148090278,19.352236111090278,35.22376388916667,37.66085648138889,25.043252314930555,13.905208333375,14.937634259145833,21.537155092291666,28.172655092499998,16.840208333402778,29.828513888888885,16.484076388631944,22.20548379638889,48.21227777770834,27.59241666638889,29.131421296319445,13.365187499972222,19.794143518263887,34.43692592604167,6.639710648173611,12.506127314895833,15.219460648055556
2018-06-24,14.226578703763888,17.599546296319446,8.107277777902777,18.96652083357639,35.28042824034722,37.33884722243056,23.761527777847224,13.289423611083333,14.672525462520834,20.62828935159722,22.686046296388888,17.423787036756945,28.812590277500004,16.503312500090278,20.90994907347222,48.079261574236114,26.56799999986111,33.51344212986111,13.826868055284722,18.706289351805555,33.752476851875,7.308124999958333,12.795898148111112,15.64502777779861
2018-06-25,11.6656736113125,17.777229166805554,7.610083333506945,20.90665509229167,54.14536342590278,43.38191203736111,52.60093749986111,13.639766203451389,13.469469907208333,23.080249999722223,40.089569444027774,17.571238425555556,28.88416898166667,20.131078704166665,19.076324074166664,53.66784722263889,26.8906597225,45.43160648166666,13.493171296034722,18.73433101882639,40.51870833298611,7.443900462868056,15.773631944729166,14.69625694423611
2018-06-26,13.744405092895834,17.803569444583335,7.557997685236111,21.65246990730556,56.055129629999996,42.91217129631944,57.32260648159723,14.35004398154861,14.19231250001389,24.025041666527777,43.21439120402778,18.05565277784722,28.051844906944446,19.315879629930556,18.922956018611114,54.62738194423611,27.306844907708335,48.708386574375,13.297212963013889,18.660317129854164,40.830486110902775,7.168546296409722,14.406361111194444,15.52475694486111
2018-06-27,13.555150462826388,17.1817800923125,7.743293981506944,22.256064814486113,55.79060879618056,43.036351851875,56.37983333340278,14.1632731476875,14.586203703368056,26.491050926180556,42.02212731430555,17.811087963263887,29.063638888819444,19.570868055416668,19.421939814652777,53.60379861118056,27.508791666388888,46.790675926041665,13.082261574131945,18.436907407708333,41.40841666708334,7.288155092638888,15.222203703444443,15.507548611180555
2018-06-28,13.70368749988889,17.25870138861111,6.765453703854167,22.165780092680556,54.58857638888889,44.72415277798611,55.54316898138889,13.014826389118056,13.577078703833333,27.598069444305555,39.560125,17.784854167083335,29.199039351666663,19.08613657375,19.601263888888887,51.57186574048611,26.190326389166668,43.15524074069444,13.407168981659723,19.070166666951387,42.23597453694444,6.938671296229167,15.617976851944443,14.951694444652778
2018-06-29,14.76640046279861,17.6517615744375,7.379458333263888,20.581497684708335,56.25644213,43.30496990722222,54.12526620402778,14.036914351722222,13.4794050924375,27.512291666805552,40.159840277569444,16.422835648055557,29.276296296319444,19.19763194451389,19.46549537013889,51.98192129652778,27.131754629722224,39.25671990729167,13.453113425791667,18.454039352083335,42.861550925833335,7.46296990751389,14.913233796020835,14.225710647972221
2018-06-30,14.570282407430556,17.734905092319444,6.326520833284722,17.771423611006945,43.26958564840278,37.69935185166666,28.165032407222224,13.072032407298611,14.583474536965278,22.744722222569447,30.418625000416668,15.983194444305557,28.746902777916667,16.286157407534724,20.6620324075,48.08393518527778,26.69569907409722,35.077141203680554,12.557175926055557,18.13319675877778,40.08319907381944,6.918004629638889,12.400201389034722,16.063550926131946
2018-07-01,14.860298610972222,17.619930555645833,6.946506944430556,18.41920370373611,43.76831944472222,37.864900462638886,27.721101852083333,14.33851620340278,14.996803240951389,23.573511574097225,25.802636574027776,17.350541666875003,28.604717592986113,17.502833333472225,20.841854167083333,48.04546527791667,26.400337962569445,25.994361111458332,13.908715277930556,19.33772222196528,37.96092129631945,7.271465277819445,12.876958333430556,16.71903935217361
2018-07-02,13.956432870381944,18.010888889236114,7.233789351666666,21.301340277631944,63.45948148159722,45.83569675951389,56.18613888881944,14.28277546322222,14.350344907430557,27.232530092569444,42.83252546263889,17.678490740625,29.884796296180557,22.55491203715278,19.776958333194443,54.524759259236106,27.465048610902777,35.94263194423611,13.449796296263889,18.843243055465276,44.13796064819444,7.9250625002222215,14.834152777916668,15.842208333152778
2018-07-03,11.941775462902777,17.748819444305557,7.131629629854166,21.665106481604166,60.30375925944444,46.34569444430556,55.111365740625004,12.838081018458332,14.641837963097222,29.675564814930553,41.61315046263889,18.77983101826389,29.17690277777778,21.10440277763889,20.061150462916668,55.08560185208333,28.003215277708332,37.05496296298611,14.073437500104168,19.987770833958333,42.960043981805555,8.287719907451388,15.020960648104168,14.653905092618054
2018-07-04,13.532865740576389,17.829578704,6.716456018548611,21.305018518430554,61.49658101868056,45.313907407569445,55.08089583319444,12.929574074027776,14.538268518381946,28.878759259236112,43.95408564791667,18.42004861138889,29.92064583340278,21.63515972236111,18.554606481597222,55.35209259284722,27.273481481736113,36.94027314826389,14.242868055291666,18.34744212960417,42.656331018541664,7.482902777722223,14.195456018847223,15.791599537104169
2018-07-05,11.752569444645834,18.278219907590277,7.767236111069445,20.215958332847222,58.082881944375,44.63859953715278,53.85637037013889,12.681581018319443,15.851592592354166,29.841641203819442,38.66496759243056,18.093081018680557,29.50411805506944,20.968337962847222,18.92645138888889,55.76166203708333,29.533039351388894,31.169141203541667,14.328692129305555,19.070439814840277,42.30607638888889,7.696280092645834,15.915537037215277,15.169400462430556
2018-07-06,13.338460648173612,17.80715509298611,7.710048611090278,20.066641203666666,54.48626157381945,45.17194444402778,51.8809097225,13.095666666680556,15.109099537229165,26.331254629652776,38.32971990743056,17.608284722222223,30.35842129618056,19.596685184791667,19.666495370763887,54.499743055277776,29.837773148125002,34.05254166645833,14.191500000097223,18.246812499423612,43.065083333194444,8.238907407472222,15.0989583335,16.949504629791665
2018-07-07,14.090976851756944,17.477481481458334,7.102537037090277,17.762615740562502,39.69363194444444,36.210356481458334,25.590953703472223,14.05307175926389,12.805636574125,20.99344907395833,24.596222222083334,17.049256944444444,28.43478009277778,15.775752314909722,19.60914814798611,50.296576388958336,27.265423611527776,24.33680092604167,12.705168981673612,18.920159722451388,37.083317129652784,7.654571759138889,12.497650462965277,16.28224305567361
2018-07-08,14.292756944270833,16.226576388958332,7.118662037076389,18.396247684965278,41.789516203472225,36.15702777777778,24.411129629791667,13.498657407458333,12.202152777659723,20.56567824013889,25.217340277430555,16.729592592430556,26.524990740625,16.743164352013892,18.08176851875,48.25916898104166,23.46988888875,24.55023611111111,14.013865741298611,17.857881944333332,37.37827546284722,7.773618055569445,11.774120370479167,17.748703703541665
2018-07-09,13.870421296229166,17.37115740784722,7.354386573958333,20.118178240458334,58.680902777777774,43.44771759243056,56.05341666673611,12.907724537333333,12.190817130069444,26.355888889027778,40.264057870555554,16.993893518472223,27.49376388888889,20.49809490763889,18.015171295993056,54.51343750013889,25.925944444652778,31.053074074027776,13.65125462932639,18.3060879625,44.09550463013889,8.130384259201389,14.227611111229168,15.971444444402778
2018-07-10,13.36367361111111,16.391157407270832,7.346657407368056,20.03266666679861,56.71987962979167,42.626696759374994,57.80443518548611,13.128252314465279,12.194023148340278,26.620280092430555,38.74386805548611,16.600050925902778,28.19047453715278,20.31396527798611,17.622956018333333,55.19891203722222,25.598509259444445,33.87902083333333,12.986305555805556,18.324020833375002,48.58087500048611,7.561854166576389,13.968712963354166,15.763314814722223
2018-07-11,13.462763888749999,16.401032407854167,6.9250787037083334,19.87770370397917,54.34506944402778,42.51263425930556,55.97615972208334,13.227203703652778,11.105175926208334,26.27914120388889,38.51719907395833,17.31404861076389,28.277032407361112,19.42655555534722,17.262699074375,55.799835648333335,25.11574537013889,38.864078703472224,13.09449537007639,18.080141203909722,44.61339120368055,7.601583333277778,12.95409953748611,14.934004629541667
2018-07-12,13.899794995652776,16.143118055881942,6.723935185229167,20.629243055569443,54.53748611090278,42.611004629513886,54.95165046256945,12.725858796305555,11.357608796118056,24.86126157402778,37.33866898138889,16.853800926319444,28.13762500020833,18.775152777708332,16.576662036944445,55.359706018194444,25.7011087960625,37.74712731479167,12.98003240745139,17.353483796180555,42.36209953701389,7.319557870361111,14.263104166340279,14.484122685090277
2018-07-13,14.331231481416665,15.65006250025,6.557328703673611,19.835268518784723,56.76665972208333,42.69082176,48.458280092500004,12.245724537020834,12.526925926048612,25.085648148472224,40.60993055548611,16.1426805554375,27.754090278125,18.667537037291666,17.17531481520833,54.560256944375,26.72684259263889,40.148657407361114,12.757342592659722,17.525261573520833,42.575101851597225,7.335819444402778,13.408745370583333,14.981476851506946
2018-07-14,14.869400462916666,16.289236111083333,6.706798611208333,18.80335648175,40.49023842590278,36.576219907430556,23.18888657388889,12.884046296333333,13.575370370180556,23.102613426458333,25.951840277638887,15.991509259375,29.140418981388887,15.416937499930555,18.241722222083336,50.70267361076389,26.931659722291666,31.258111111319447,12.806074074423611,19.07411574111111,39.436,7.1275671296944445,12.163599537347222,15.919888889111112
2018-07-15,12.936831018166666,16.463060185229168,6.620525462930555,17.870293981395832,39.37530787055555,35.733530092777784,22.342238425972223,12.141613425881944,12.715951389166667,23.117164351805556,24.146564814652777,16.74650925951389,27.466571758958334,15.674293981368058,18.106837963125,49.38429166652778,25.23281249986111,26.24818287048611,12.910874999958333,18.320988426159722,38.017245370069446,7.719694444472221,12.533062500090278,15.757486110854167
2018-07-16,13.720263889104167,15.889289351798611,6.378011574034722,19.766208333354164,56.60112037034722,42.98202314847222,45.843567129791666,12.163583333284722,12.321826389118055,21.940456018333336,42.36845601833333,15.547692129583332,27.580442129305553,19.618780092430555,16.867361110555557,56.675810185416665,26.47883333326389,40.16294212965278,12.263185185125,19.176074074,44.21889351840278,8.607171296215277,13.222321759347222,15.162094907555554
2018-07-17,13.543189815104165,15.806428240881944,7.114201388888889,20.917020833555554,59.35454861083334,44.03748842576388,49.05465046305555,13.178291666722224,12.159949074270834,23.379039351944446,43.709069444722225,16.272229166319445,28.142293980972223,18.590143518472225,16.823773148194444,57.44980324055555,26.981194444375,42.42720138888889,13.034518518305555,18.229495370368056,43.16906481479167,8.322194444277777,14.412266203694445,14.374583333631945
2018-07-18,14.171627314791667,15.93821527761111,6.654013888868056,21.517039351993056,59.602662036875,42.81665046305555,46.912124999722224,12.370861111090278,10.912023148215278,24.510664351944442,43.518178240347225,15.429578703541665,27.596874999999997,19.108004629722224,15.603131944208334,55.78180092611112,24.898006944513888,38.937291666597226,13.060902777847224,17.373472222736112,43.976601851944444,7.762458333444444,12.98363194392361,14.796858796159723
2018-07-19,14.935025462777778,16.376182870347222,6.315381944381944,21.872127315055554,60.101585648124995,43.18725462986111,44.665118055625,13.416127315180555,11.317201388784722,25.710157407222223,44.30134490736111,15.044576388958335,26.938969907430554,19.563789351875002,15.42936342615278,56.505680555069446,26.62880555576389,39.480784722013894,13.26766898148611,18.051446759395834,43.84584953701389,8.518775462881944,13.275687500541666,15.547085648055555
2018-07-20,13.386296296208334,16.32205324046528,7.416819444284722,21.854379629840277,57.12198379604167,42.760608796319445,44.00005324069444,13.43334722217361,14.022141203569443,24.263893518958334,38.50983101840278,16.483342592499998,28.12135648159722,19.06530555576389,18.48006018527778,56.45917824048611,30.018085648125002,39.69423148180555,14.309013888979166,18.48820138951389,44.47157870409722,8.03576620361111,14.784886574166668,14.6140208329375
2018-07-21,10.895539351583333,16.456423611319444,7.886423611159722,19.392060185590278,37.92022685208334,35.88743981479167,22.389990740833333,12.366067129729167,13.856884258875,22.378291666805556,23.368805555416667,16.701444444583334,27.31358333326389,14.40809259265972,18.44688194423611,49.37887500048611,27.40773379666667,28.61163194395833,13.691324074229167,17.97638888875,35.39148842576389,7.583724537104167,11.740506944347223,15.152699073972222
2018-07-22,13.743888888791666,15.3119907408125,6.414981481458334,19.150212962583332,39.75999074076389,34.55384953715278,21.82682407423611,11.772365740881945,11.214252314958333,22.31906249972222,23.22893981506944,15.618946759375,25.282812500277778,15.128053240423611,17.6633125,48.533662036875,24.897398147916665,27.12922222236111,12.853136574083333,16.702965277569447,39.717055555416664,7.012925925965278,12.28524305570139,15.789627314680555
2018-07-23,14.468465277437499,15.656043981430555,6.699381944520834,20.674662036958335,60.181624999930555,41.32814120381945,41.37876157444444,13.870708333097221,11.170268518472222,24.088539352083334,39.317500000069444,16.412358796319445,27.133756944791667,19.579465277659722,15.51249768495139,56.33983796284722,24.992738425555554,40.09917592611111,12.785828703715277,17.370625,40.35274074048611,7.90966203701389,12.848861110868055,15.010865740729166
2018-07-24,14.357023148305554,15.119717592659722,5.9488981480486105,22.05945601886111,60.74158333340277,39.93621759256944,42.28982638868055,13.174386573902778,11.857041666777778,24.180891203680556,42.806620370347225,16.231925925833334,26.963777777708334,19.94597222229167,15.755777777895835,55.85027083333333,26.30344675909722,38.433506944583335,12.558055555458333,17.40097222220833,42.590599537083335,7.606624999965279,12.042854166673612,15.560467592319444
2018-07-25,14.099780092243057,15.578942129215278,5.908231481631945,23.346513888729167,61.03071990763889,40.73143981479167,46.120995370486106,12.568365740916667,11.493324074375,24.217567129375,43.22442129631944,15.928777778125001,28.202810185069445,19.976280092638888,15.894972222152777,56.81722685180556,26.716157407291668,36.25683333333333,11.929384259444443,17.71359259298611,42.980736110694444,7.825208333243056,12.877527777798612,15.103525462979166
2018-07-26,14.58059027801389,15.435462962916667,5.920884259229166,23.803342592826386,60.50989583347223,41.38411574090278,44.16542361145834,12.764567129645833,11.489675925986111,23.702613425763886,42.919835648541664,15.847652777708333,27.788918981458334,20.667701388680555,14.007087962729166,56.97259259236111,25.456798611041666,38.936550925625,13.421993055708334,17.7835625001875,42.320284722083336,7.728888888861111,12.78646759279861,15.083935185347222
2018-07-27,14.695710648097222,15.345409722381943,5.792946759159722,23.435787036944443,58.54909953687499,40.96174768534722,45.93170833284722,12.917481481486112,12.039150463270834,23.65503472201389,40.702173611319445,16.063731481875,27.97175,21.114083332986112,13.788782407152777,60.3052754625,27.263129629861112,39.913328703958335,12.199923610902779,17.77198611111111,44.12053240729167,7.687891203687499,11.9396180550625,13.920280092388888
2018-07-28,11.446840277909722,16.41794675888889,8.248784722111111,22.738469907291666,39.232004629375,38.077627315,23.726185185416668,11.263043981611112,13.829076389069444,23.593886574375,27.468761574097222,17.533787036944446,28.462407407013888,15.655974537083333,15.580645833472223,57.768085648333326,28.93249305548611,29.329759259374995,13.463456018930556,18.75261805548611,37.97502777729167,7.572701388819444,12.765817129624999,13.558460648083333
